%time,field.x,field.y,field.theta
1619860775434010982,-1.61098748347,4.24649046545,-2.06618738328
1619860775483998060,-1.6346137175,4.20226881127,-2.04849513649
1619860775525301933,-1.64550996081,4.17883377325,-2.03917540843
1619860775536969900,-1.65773313137,4.15321747215,-2.028039432
1619860775583995103,-1.67661096889,4.11399445753,-2.01083962712
1619860775631911993,-1.68681949304,4.09059340604,-2.00051821598
1619860775633855104,-1.69898317023,4.06774810374,-1.99112548544
1619860775667886018,-1.70915728457,4.04415836758,-1.98203142282
1619860775712189912,-1.71856298676,4.02282338665,-1.97470467721
1619860775755938053,-1.73848024543,3.97587614147,-1.95855768385
1619860775798829078,-1.755391732,3.93065002039,-1.9425384881
1619860775842294931,-1.76345657713,3.90609625638,-1.93466832772
1619860775842924118,-1.77233567774,3.88248253674,-1.92621962871
1619860775882896900,-1.78377124873,3.85845924684,-1.91889191661
1619860775887032985,-1.79172692759,3.83468885177,-1.91064974167
1619860775926011085,-1.80031262399,3.81122044808,-1.90297448385
1619860775967900037,-1.8163860624,3.76342836204,-1.88777191981
1619860776012167930,-1.83077208096,3.71455131986,-1.87267820452
1619860776055886030,-1.84534959412,3.66716231982,-1.85686363773
1619860776097946882,-1.85123998227,3.64405469933,-1.84810096664
1619860776099889039,-1.85735073853,3.61942122039,-1.83793116651
1619860776143184900,-1.86289279329,3.59560672361,-1.82836810678
1619860776183944940,-1.87701493062,3.54565038277,-1.80880734967
1619860776223046064,-1.88121797843,3.523383279,-1.79962648842
1619860776226990938,-1.88757924704,3.49919917186,-1.79019728856
1619860776268896102,-1.89365562749,3.47527209756,-1.78037234906
1619860776314229965,-1.90148476904,3.42546991933,-1.76084859417
1619860776362943887,-1.91118062492,3.37793112973,-1.74181352033
1619860776410917997,-1.91840964659,3.32901273662,-1.72262975571
1619860776453218936,-1.9209308862,3.30589600996,-1.71389124162
1619860776462004899,-1.92574538863,3.27552289711,-1.70301864162
1619860776503936052,-1.92890789642,3.25359410253,-1.69452609547
1619860776543906927,-1.93495214904,3.20436239394,-1.67665090829
1619860776591989994,-1.94021054549,3.15246230367,-1.65852492546
1619860776634968996,-1.94435617544,3.10485894547,-1.64202733166
1619860776676856994,-1.94584782094,3.08023382522,-1.63203291238
1619860776681947946,-1.94817315245,3.05481976774,-1.62247671796
1619860776723954916,-1.94814649619,3.03082101851,-1.61318483328
1619860776766160011,-1.94969238466,3.00646786986,-1.60286204965
1619860776769073963,-1.95077561473,2.97997266708,-1.59300022905
1619860776812978029,-1.95172872688,2.93203732525,-1.57424742347
1619860776857811927,-1.95094713712,2.90575548071,-1.56405058628
1619860776861949920,-1.95032876985,2.88299736106,-1.55470416019
1619860776903011083,-1.9483715758,2.83285400416,-1.53599230218
1619860776943017959,-1.94785603285,2.80654432547,-1.52623470343
1619860776963902950,-1.94612865062,2.77882592831,-1.51551801867
1619860777008807897,-1.94286918736,2.73378633689,-1.497474456
1619860777047812938,-1.94131859647,2.70462240201,-1.48700375074
1619860777057174921,-1.93795860603,2.68441780882,-1.4790950546
1619860777100002050,-1.93747229787,2.65707717063,-1.46945677897
1619860777148998022,-1.93387335784,2.63287605618,-1.46031087713
1619860777150054931,-1.93164067665,2.60692831552,-1.45125450904
1619860777188982963,-1.92551026593,2.5583724493,-1.43456230216
1619860777236952066,-1.917703882,2.50765482181,-1.41832697479
1619860777282926082,-1.91029183699,2.45973851612,-1.40150151307
1619860777324981927,-1.9052876646,2.43380783211,-1.39202474375
1619860777336014032,-1.90131968416,2.41143871558,-1.38324631583
1619860777374155044,-1.89648755251,2.38596776989,-1.37308540658
1619860777416919946,-1.88697638584,2.33847035225,-1.35415636968
1619860777461945056,-1.87455979859,2.28993951789,-1.33457576662
1619860777504782915,-1.86753569767,2.25948978076,-1.32215434873
1619860777550163984,-1.85348187941,2.21185642343,-1.303291675
1619860777594929933,-1.84798657888,2.18851008628,-1.29360883323
1619860777595035076,-1.83968820266,2.16285126825,-1.28396196997
1619860777639045953,-1.82693047802,2.11596813236,-1.26480556653
