%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5

                           truex ,           truey,             purex,           purey,           ekfx,           ekfy
1619936761526333093,0,3.03712389358,0.978578198813,3.0621849354,0.962658412726,2.95954344368,0.961006285972
1619936761575440883,0,3.07023866043,1.01605013306,3.09515910374,1.00025029732,2.97779516709,0.980873030664
1619936761627453088,0,3.10274340236,1.05404840863,3.12752196144,1.03836882096,3.02752045627,1.03669567052
1619936761676469087,0,3.13463063598,1.09256446751,3.15928205217,1.07702404149,3.06040049421,1.07406151917
1619936761726253032,0,3.16589826293,1.13158998206,3.19040178368,1.11616953123,3.09136752473,1.11187096384
1619936761778605937,0,3.19688058285,1.17153848424,3.2213223058,1.15637679011,3.10766222519,1.13042779339
1619936761826368093,0,3.22737200859,1.2121923429,3.25167440329,1.19717114115,3.13907884414,1.16935367478
1619936761876302957,0,3.25722613477,1.25332641114,3.28138580228,1.23844505569,3.20045009546,1.2500153573
1619936761926651954,0,3.28638230035,1.29482816118,3.31038873043,1.28007565917,3.21524795678,1.27110061991
1619936761976311922,0,3.31463987619,1.33635309912,3.33846199247,1.3216986491,3.24624702459,1.3109232936
1619936762026345014,0,3.34219645873,1.37819542605,3.36574199457,1.36346551272,3.27493356506,1.35171527946
1619936762076663017,0,3.36881330641,1.42008803097,3.39212269246,1.40533526996,3.30177606135,1.39318654283
1619936762126252889,0,3.39457614833,1.46238331796,3.41772448741,1.44773810729,3.32965444302,1.43523772474
1619936762176454067,0,3.4196115057,1.50530741671,3.44273312732,1.4910198599,3.35563874861,1.47648631766
1619936762226700067,0,3.44407515103,1.54891889701,3.46705815684,1.53472201318,3.381520802,1.51833931059
1619936762276453018,0,3.46783175664,1.59291730004,3.49067597163,1.57881238025,3.39245440875,1.53975822706
1619936762326339960,0,3.49088213781,1.63729060464,3.51357042916,1.62325908783,3.43073720415,1.60674882119
1619936762377463102,0,3.51341357242,1.68241791728,3.53600323642,1.66858725393,3.45632601985,1.65201934609
1619936762431406974,0,3.53538060211,1.72823708643,3.55782946682,1.7145056195,3.47774415437,1.69608565126
1619936762477437019,0,3.55662658494,1.77441640785,3.57895136622,1.76080801078,3.5014798767,1.74221868508
1619936762527443885,0,3.57705148072,1.82062144678,3.59907761989,1.80680177019,3.52363798561,1.78766646857
1619936762576392889,0,3.59665667444,1.866844572,3.6185255181,1.8530950688,3.53376602408,1.81070001435
1619936762626221895,0,3.61552801572,1.91327511519,3.63717509391,1.89939000203,3.55465893402,1.85925029671
1619936762676642894,0,3.63346050315,1.95955722816,3.654922191,1.94560792157,3.58674619534,1.9277327355
1619936762726294994,0,3.65046933085,2.00606332253,3.67177503683,1.99216238671,3.60310475021,1.97506434502
1619936762777214050,0,3.66658382694,2.05289093138,3.68773929206,2.03906448579,3.62067811243,2.02456886125
1619936762827593088,0,3.68181516275,2.10005284747,3.70283508025,2.08638682497,3.63716072358,2.06643061367
1619936762876364946,0,3.6962490228,2.14776059383,3.71712458784,2.13426625393,3.64346632061,2.09000191452
1619936762928221940,0,3.70992176988,2.19585433512,3.73062839663,2.18240797787,3.65940817861,2.13910620174
1619936762976584911,0,3.72294754971,2.2446176118,3.74356064861,2.23154101976,3.67382071409,2.18694798791
1619936763026237010,0,3.73526251922,2.29389499515,3.75571561702,2.28092364062,3.69569084367,2.25954062355
1619936763077286005,0,3.74680103938,2.34340017351,3.76709370433,2.33051074146,3.70897284168,2.30934176768
1619936763126595973,0,3.75753534589,2.3928212338,3.77755798698,2.37960936852,3.72141525357,2.35612902396
1619936763176388025,0,3.76742460855,2.44194561586,3.78728052872,2.42880328845,3.72627790868,2.38213941886
1619936763224371910,0,3.77650936034,2.49105901375,3.79617379607,2.47781599277,3.73811375559,2.43361700117
1619936763276479005,0,3.78467357381,2.53994855759,3.804170012,2.52669827745,3.75354485707,2.50648703077
1619936763326339006,0,3.79189957741,2.58894275253,3.81122270809,2.57570292662,3.76216736259,2.55615609464
1619936763376441001,0,3.79817929871,2.63806447953,3.81733341735,2.62483547832,3.76962296736,2.60628696288
1619936763429466009,0,3.80351306563,2.68729683689,3.82250129088,2.67411114951,3.77678840253,2.65316975296
1619936763476360082,0,3.80791586522,2.7366273894,3.82671952512,2.72346581165,3.78340342218,2.70051716638
1619936763526259899,0,3.81137628719,2.786086372,3.83003936378,2.77362981147,3.7837432582,2.72651902481
1619936763578619956,0,3.81391980548,2.8360114374,3.83240280235,2.82401269468,3.78933613007,2.77696429011
1619936763632373094,0,3.8155422199,2.88649444293,3.83383076594,2.87455933275,3.7937138931,2.85217323345
1619936763676405906,0,3.81624954799,2.93702255346,3.83433947871,2.92521000823,3.79579959661,2.90461773769
1619936763726564884,0,3.8160681471,2.98721585826,3.83395425823,2.97507671967,3.79639041246,2.95410194154
1619936763777340888,0,3.81503862112,3.03707452956,3.83272340739,3.02493305627,3.79657823444,3.00303066746
1619936763826462030,0,3.81316064714,3.08675767911,3.83065814024,3.0745124295,3.79765402689,3.05547750004
1619936763879483938,0,3.81036339877,3.13620480345,3.8276717578,3.12395460444,3.79671611387,3.08040501322
1619936763926278114,0,3.80661659426,3.18558659337,3.82373781962,3.17330179506,3.7959565866,3.12993172231
1619936763976388931,0,3.80192131308,3.23488409806,3.81885557345,3.22256568083,3.7897113336,3.20563118934
1619936764026288986,0,3.79628704437,3.28408542366,3.81302350833,3.27174459221,3.78820317987,3.22868120991
1619936764078668117,0,3.7897123485,3.33317074421,3.80624813489,3.32080359299,3.78317279187,3.27808507539
1619936764126328945,0,3.78219736367,3.38212329389,3.79853267325,3.36972607392,3.77334425269,3.35149093787
1619936764176440954,0,3.77368055252,3.43125301123,3.78981476211,3.41886910066,3.76685423406,3.40151103971
1619936764226366043,0,3.76415033705,3.48078084033,3.78004471635,3.46848443476,3.75893273248,3.45238682774
1619936764276390075,0,3.75368724169,3.53019404942,3.76934301955,3.51794727071,3.74888747343,3.50202456191
1619936764323283910,0,3.74240189742,3.57897152506,3.75790916295,3.56649141057,3.73972513911,3.55003790556
1619936764377590894,0,3.73030670861,3.62748232919,3.74560524353,3.61502157754,3.73235545856,3.5747978801
1619936764426278114,0,3.71743778283,3.67579707219,3.73253586876,3.66329290946,3.72471086616,3.62259039591
1619936764477318048,0,3.70382318845,3.72368997525,3.71880550035,3.71092376187,3.71179868899,3.6723692644
1619936764527582883,0,3.68940008988,3.77106802451,3.7041834703,3.75825075909,3.69109249779,3.74489943537
1619936764576406955,0,3.67407379063,3.81816184721,3.68864943289,3.80529819986,3.67775931138,3.79193514926
1619936764627302885,0,3.6578469463,3.86495111341,3.67222250742,3.85201617181,3.66330141842,3.8387083274
1619936764677351951,0,3.64073078921,3.91141700176,3.65490144309,3.89840709096,3.64727315988,3.88652976133
1619936764727449893,0,3.62272300352,3.95754642696,3.63669122599,3.94445816359,3.63916882202,3.90926620682
1619936764776427030,0,3.60369586365,4.00366940716,3.61722369001,3.99105333619,3.62210517311,3.95847210845
1619936764829569101,0,3.58359001994,4.04995745149,3.59688577609,4.03723649321,3.59474729733,4.02789224641
1619936764877345085,0,3.5626119814,4.09589813407,3.57563391919,4.08316688896,3.57456800122,4.07457394561
1619936764926254987,0,3.54097743743,4.14105868514,3.5538079351,4.12818768475,3.56385112729,4.09552177804
1619936764977647066,0,3.51861232659,4.18576510504,3.53123436029,4.17281749855,3.54411513793,4.1414635143
1619936765027486085,0,3.49552144127,4.23011805499,3.50795687319,4.21705408107,3.52275713304,4.19068320038
1619936765076375007,0,3.47171743524,4.27409309722,3.48396975388,4.26091022032,3.48887182433,4.25616774086
1619936765126596927,0,3.4472205461,4.31766003347,3.45936033737,4.3042291012,3.46658275256,4.29918205649
1619936765176295995,0,3.42219008665,4.36046782289,3.43414933744,4.34693755007,3.44156603421,4.3425114546
1619936765226394891,0,3.39638949842,4.40275776836,3.40817126113,4.38911945846,3.41842685392,4.3870561471
1619936765277517080,0,3.36980109446,4.4445432641,3.38139319287,4.43078654351,3.40697311454,4.40661116841
1619936765326261997,0,3.34241424704,4.4858120668,3.35382048148,4.47193499552,3.38097118493,4.44941862852
1619936765376456022,0,3.31400904451,4.5269021548,3.32490548553,4.51335091623,3.35304621844,4.48965586049
1619936765428587913,0,3.28454252027,4.56786298015,3.2952221423,4.55418788878,3.31293717934,4.55378225109
1619936765476336956,0,3.25432946277,4.60829518639,3.26479614225,4.59446224783,3.28223079545,4.59347961583
1619936765527411937,0,3.22358155111,4.6479389012,3.23403288393,4.63371531127,3.25276841234,4.63345240867
1619936765576493024,0,3.19227045068,4.68688637281,3.20252196516,4.67254790688,3.23667523879,4.65645886192
1619936765626331090,0,3.16031338406,4.72534447546,3.17040708858,4.71084647063,3.20688020026,4.69311007703
1619936765677423954,0,3.12774054427,4.76328281067,3.13767850256,4.74862262626,3.17602794939,4.73273424392
1619936765727576971,0,3.09455954015,4.80069010139,3.10432124646,4.785891812,3.14424080957,4.77006295255
1619936765776436090,0,3.0608050067,4.83753034496,3.07043809409,4.82254004564,3.11164394528,4.80889730961
1619936765826256036,0,3.02669847608,4.87348527145,3.03620751228,4.85833372613,3.06168783846,4.86490324222
1619936765876642942,0,2.99193762364,4.90876803888,3.00129709345,4.89346746353,3.02770292482,4.90026505398
1619936765926332950,0,2.95650601989,4.9433832175,2.9657171691,4.92793063749,2.99222236751,4.93532942145
1619936765976382017,0,2.92012867702,4.97759254031,2.92877785887,4.9623673629,2.95636868272,4.97108647929
1619936766027502059,0,2.8827255306,5.01146498366,2.89112108082,4.99616347405,2.93811855194,4.98874519781
1619936766076283931,0,2.84467438654,5.04467709992,2.85294989716,5.02917922894,2.90217791958,5.02419799496
1619936766126326084,0,2.80632231084,5.07698462259,2.81465877807,5.06113335767,2.8451919467,5.07491395768
1619936766177580118,0,2.76759383394,5.10848212623,2.77571971514,5.09252450075,2.80953045925,5.1077354054
1619936766227262020,0,2.72828808533,5.13938919808,2.7362966108,5.12326935491,2.77185255455,5.13865308544
1619936766278428077,0,2.68848731248,5.16965926183,2.69637923681,5.15337701985,2.75060358529,5.15487982871
1619936766327512979,0,2.64820224419,5.1992841346,2.65598611061,5.18283528931,2.71238477593,5.18640834577
1619936766377408027,0,2.60744600058,5.22825377704,2.61512802045,5.21163450803,2.67269340353,5.21724367863
1619936766424231052,0,2.56623625344,5.25655639547,2.57376685368,5.23980038591,2.60934560326,5.26240991302
1619936766477505922,0,2.52483155722,5.28399040176,2.53257168637,5.26688762532,2.57383195838,5.29060583994
1619936766526344060,0,2.48292452737,5.31072322015,2.49054912462,5.293464778,2.53191017164,5.31870639834
1619936766576363086,0,2.44007993852,5.33698255476,2.44731826175,5.31973480753,2.51151089016,5.33120147506
1619936766626514911,0,2.3964516175,5.36265989362,2.40358793065,5.34526341937,2.48793085312,5.344683896
1619936766680459022,0,2.35239484894,5.3875832084,2.35936671632,5.37006475262,2.40248410717,5.39747207542
1619936766728214979,0,2.30833414847,5.41155744443,2.31536472869,5.39377973842,2.35635936908,5.42293554082
1619936766776396036,0,2.26404125703,5.43472617601,2.27098044717,5.41678028709,2.31535030755,5.44668274096
1619936766826441049,0,2.21946464234,5.4571009756,2.22621983814,5.4390637287,2.29254651241,5.4586397377
1619936766876319885,0,2.17441513798,5.47879178687,2.18109153249,5.46061673477,2.24911484863,5.48220470663
1619936766926372051,0,2.12901741283,5.49975581611,2.13562254934,5.48143831282,2.20452153497,5.50333101828
1619936766976458072,0,2.08328709207,5.51998453577,2.08982624525,5.50152241412,2.1590134692,5.52674961992
1619936767026287078,0,2.03723697077,5.53947348536,2.04368808981,5.52087524019,2.09019527819,5.55865919755
1619936767078459024,0,1.99087559001,5.55822823071,1.99726853383,5.53947179515,2.04225695754,5.57894900719
1619936767126494884,0,1.94422233005,5.57623650534,1.95051599826,5.55733453695,1.99737621514,5.5983315627
1619936767177455902,0,1.89668604209,5.59371431933,1.90272127283,5.57472158808,1.97485414362,5.60867467425
1619936767227448940,0,1.84870714685,5.61048581737,1.85466969797,5.59134139761,1.90304705045,5.63454855062
1619936767276597976,0,1.80045730495,5.62649980113,1.80633683186,5.60721185772,1.88001445135,5.64366542228
1619936767327383995,0,1.75228341434,5.64167849933,1.75840609617,5.62213032065,1.85595920864,5.65202114826
1619936767386413097,0,1.70417853712,5.65605812031,1.71024768213,5.6363429094,1.7618763204,5.68388464039
1619936767426469087,0,1.65613437793,5.66961342344,1.66252166034,5.64966502658,1.71429796213,5.6989262365
1619936767476439952,0,1.60801424344,5.68229726063,1.61412308853,5.66223360715,1.66664630038,5.71335667704
1619936767526331901,0,1.55945327646,5.69423958484,1.56554304966,5.67402043802,1.61416858024,5.72784061839
1619936767577657938,0,1.5107106351,5.70539652394,1.51675876583,5.68502586092,1.59425519765,5.73287613371
1619936767630321979,0,1.46179309894,5.7157674003,1.46779706879,5.69524537354,1.54405146825,5.74493356241
1619936767676354885,0,1.41271766648,5.72535061015,1.41867094786,5.70467644495,1.49748940981,5.75710613864
1619936767726579904,0,1.3634864968,5.7341602282,1.36941371597,5.71331252144,1.44438175981,5.7686923953
1619936767776361942,0,1.3135027412,5.7422687919,1.31933087343,5.72126946944,1.37254404856,5.78134695998
1619936767826340913,0,1.26320358896,5.74960401779,1.26899341349,5.72845211079,1.32138389176,5.79030975009
1619936767876449108,0,1.21280388877,5.75613527598,1.21866860435,5.73482606845,1.27029939454,5.79755842726
1619936767927254915,0,1.16262289605,5.7618688616,1.16877579078,5.74036625103,1.22196774641,5.80496675122
1619936767976314067,0,1.1126610364,5.76682974857,1.11879970352,5.74516742427,1.19657487587,5.80853134063
1619936768026525974,0,1.06284108105,5.77100541546,1.06949473512,5.74916851075,1.14296424145,5.81373659873
1619936768079493045,0,1.01340706837,5.77428197177,1.02006898152,5.75229481198,1.0968948001,5.819661366
1619936768127276897,0,0.963875371341,5.77661560369,0.970409056796,5.75447706058,1.04751230299,5.82404154327
1619936768177535057,0,0.913913456987,5.77807826941,0.920411036692,5.75577175157,0.997297793984,5.82679527565
1619936768226396083,0,0.863910275291,5.77873626692,0.870384598478,5.75625982352,0.944642782527,5.82892891189
1619936768279444932,0,0.813907908301,5.77858906176,0.820408425408,5.75594322586,0.864504634379,5.83054779556
1619936768326527118,0,0.763913202429,5.77764242996,0.770380721902,5.75481959795,0.814486351409,5.83288779945
1619936768382343053,0,0.713262801536,5.77586943336,0.719611258562,5.75286184217,0.76556445841,5.83219373824
1619936768426378965,0,0.662516356902,5.7732819244,0.668877864012,5.7500899335,0.739712007216,5.83095366469
1619936768483540058,0,0.611818809912,5.76989715862,0.61812513358,5.74650858381,0.687778611488,5.82995219887
1619936768526241064,0,0.561678868183,5.76576075148,0.568143816901,5.74219722663,0.637917747138,5.8267644165
1619936768577378988,0,0.511749545699,5.76088055025,0.51823206213,5.73713321765,0.559186782203,5.82053238579
1619936768626641988,0,0.462150902519,5.75526727215,0.46888525428,5.73137495885,0.510025670938,5.81840511151
1619936768676331043,0,0.413019521839,5.74880616962,0.419784289162,5.72474347759,0.460175137291,5.8112318371
1619936768727319955,0,0.364052766128,5.74140829665,0.370828193395,5.71717130496,0.434904021392,5.81021901159
1619936768776451110,0,0.315215545075,5.73306212794,0.321915597612,5.70863886313,0.413712963024,5.80650470372
1619936768826385021,0,0.266158387864,5.72377114889,0.272811449307,5.69913010771,0.314120022859,5.79111903913
1619936768877402067,0,0.217191248447,5.71365781536,0.223871231483,5.68882722281,0.288397507057,5.78627446659
1619936768926326990,0,0.168378780388,5.70275081649,0.175077971272,5.67773117403,0.241410593491,5.77852233437
1619936768976610898,0,0.119067215629,5.69092052073,0.125776010673,5.6656790488,0.193319449208,5.7679005845
1619936769026294946,0,0.0698705041378,5.67826275781,0.0765997424892,5.65281268629,0.142380806301,5.75803723233
1619936769076512098,0,0.0208821633893,5.66482401906,0.0276103747848,5.63915168941,0.116374677997,5.75187165039
1619936769126449108,0,-0.027422062146,5.65074348825,-0.0204746589878,5.6249210944,0.0216285348504,5.72787797784
1619936769176255941,0,-0.0753570878594,5.63597764715,-0.0683461221203,5.609961787,-0.0288475749772,5.71409517486
1619936769227273941,0,-0.122732611241,5.62058802712,-0.115732447421,5.59436319842,-0.0521479620922,5.70687254585
1619936769276565074,0,-0.169634737948,5.60444815665,-0.162584404869,5.57806160295,-0.0980201396859,5.69282407929
1619936769325431108,0,-0.216161712611,5.58746724094,-0.209060626706,5.56089285986,-0.146167229416,5.67762072774
1619936769378359079,0,-0.262344486271,5.56959904195,-0.255210711147,5.54282779616,-0.192996218189,5.66216058787
1619936769427407026,0,-0.308187396316,5.55084647172,-0.300965387933,5.5238953196,-0.243926974017,5.64336894165
1619936769479492902,0,-0.353653374632,5.5312261418,-0.346346397268,5.50408715316,-0.263903381241,5.63541616472
1619936769524308919,0,-0.398737039531,5.51073477339,-0.391361016749,5.48340095479,-0.359408142392,5.5943851808
1619936769578655004,0,-0.44397831142,5.48912825278,-0.436586399217,5.46155789732,-0.384549400969,5.58251425152
1619936769627304077,0,-0.489113368205,5.46654898783,-0.481497405406,5.43881418561,-0.432247144071,5.56181294054
1619936769677292108,0,-0.533862566782,5.44309976644,-0.526245438523,5.41511390363,-0.476338005793,5.54188352954
1619936769726608991,0,-0.57771915895,5.41910249435,-0.569850827962,5.39100770862,-0.521324360692,5.516795328
1619936769780361890,0,-0.621007225037,5.39442632965,-0.613037810132,5.36615129817,-0.564104535062,5.4939811287
1619936769827377080,0,-0.663704812771,5.36909253969,-0.655539821297,5.34070459027,-0.586761882248,5.48284227826
1619936769876513004,0,-0.705810218068,5.34301453924,-0.655539821297,5.34070459027,-0.673657876493,5.43144658452
1619936769926218032,0,-0.747401073375,5.31613202876,-0.739062041073,5.28739031448,-0.692932996801,5.42015961259
1619936769977291107,0,-0.788471087091,5.2884554131,-0.780016396219,5.25955433806,-0.734837365639,5.39261221762
1619936770033592939,0,-0.828996896796,5.25999623972,-0.820427437566,5.23093533987,-0.77690663047,5.36591790184
1619936770077265024,0,-0.868979337087,5.23077060564,-0.860289501436,5.20153834496,-0.817068421555,5.33670313567
1619936770127357006,0,-0.908393324603,5.20077937658,-0.899599396199,5.17136753588,-0.839406900711,5.3216645106
1619936770176413059,0,-0.947711900069,5.1696825293,-0.939106183655,5.13982541169,-0.87975526516,5.29284610378
1619936770227475881,0,-0.986720900749,5.13761727005,-0.978005735347,5.10755235124,-0.922211735848,5.26085635084
1619936770279422998,0,-1.02512068127,5.10483576854,-1.01585150262,5.07496408901,-0.977302391768,5.21550094165
1619936770328437089,0,-1.06262507982,5.0716614321,-1.05306360673,5.04176841019,-0.997221393793,5.20044992734
1619936770376338958,0,-1.0995046124,5.03791582013,-1.08982350249,5.00785637579,-1.05675256389,5.1522379734
1619936770432368040,0,-1.13560588065,5.00375808164,-1.12569630051,4.97367359728,-1.10971897697,5.10099368159
1619936770477598905,0,-1.17094366822,4.96905241298,-1.16090221685,4.93883065351,-1.12838361689,5.08442623836
1619936770526453971,0,-1.20559714609,4.93367661822,-1.19541720223,4.90333073651,-1.16530414631,5.05089489901
1619936770576221942,0,-1.2395631855,4.89764041152,-1.22922956613,4.86718626385,-1.20056406759,5.01556121594
1619936770626621961,0,-1.27283107464,4.8609659394,-1.26235305466,4.83038302521,-1.23230532531,4.97911397887
1619936770678297042,0,-1.30539017119,4.82366541941,-1.29476616495,4.79294209064,-1.26636688007,4.94311867475
1619936770727329015,0,-1.33722899732,4.78573898246,-1.32646522856,4.75486871278,-1.28227629933,4.9238340872
1619936770777580022,0,-1.36870706694,4.74675219811,-1.35804332126,4.71542398963,-1.31634461379,4.88857036579
1619936770827174901,0,-1.39967811581,4.70687085435,-1.38891828733,4.67533035204,-1.36561265669,4.82985803602
1619936770876419067,0,-1.42990996846,4.6664322665,-1.41903241735,4.6347071321,-1.39781737349,4.7903675015
1619936770926553010,0,-1.45914960614,4.62588032323,-1.4481034095,4.59400891049,-1.42720903295,4.749586165
1619936770976371049,0,-1.4877112582,4.5848394807,-1.47648672953,4.55287384868,-1.45787808942,4.70967251211
1619936771026345968,0,-1.51561058138,4.5433398915,-1.5042322225,4.51124307393,-1.48478285993,4.67061859953
1619936771076472043,0,-1.54278037288,4.5014712132,-1.53097878177,4.46967019026,-1.49961813931,4.64948274487
1619936771128283977,0,-1.56903560151,4.45942472382,-1.55704677959,4.42753481886,-1.54379889757,4.58710871155
1619936771176348924,0,-1.59445541885,4.41691939202,-1.58228964204,4.38492153515,-1.5721919167,4.54505947814
1619936771227408885,0,-1.61905438017,4.3739428126,-1.60670063508,4.34184311726,-1.59745271129,4.50302852234
1619936771276567935,0,-1.64282931341,4.3305070578,-1.63027263502,4.29831360061,-1.62241609809,4.4617730775
1619936771326288938,0,-1.66585074365,4.28650817309,-1.65329115707,4.25378346488,-1.63534233297,4.44042866301
1619936771377485990,0,-1.68829654517,4.24146914974,-1.67565039684,4.20841142061,-1.65968163868,4.39629343905
1619936771428394079,0,-1.70996224454,4.19586893245,-1.6971429105,4.16266213762,-1.68569977753,4.35187207684
1619936771477129936,0,-1.73080855522,4.14988873692,-1.71750934424,4.11719269663,-1.71577989935,4.28380695897
1619936771526406049,0,-1.75064308297,4.10405473934,-1.7371326418,4.07126469962,-1.73748616897,4.23849980626
1619936771579590082,0,-1.76971437801,4.05783813037,-1.75601207316,4.02498398688,-1.75835898682,4.19232874358
1619936771627393960,0,-1.78804015121,4.01131053765,-1.77414730073,3.97839368591,-1.7777852698,4.14848897799
1619936771676359891,0,-1.80561230999,3.96449528667,-1.79152866454,3.93152070892,-1.78676402318,4.12488907317
1619936771727444887,0,-1.82241491256,3.91741667635,-1.80815529472,3.88436222958,-1.8244900144,4.03207755295
1619936771780183076,0,-1.83830965431,3.87042136881,-1.8238701303,3.83738561131,-1.84063515783,3.98598091931
1619936771826416015,0,-1.85329490884,3.82320779859,-1.83868577216,3.79012645535,-1.84867287315,3.96309048688
1619936771875499963,0,-1.86737212287,3.77572514332,-1.85259194156,3.74259052898,-1.86450167228,3.91533306828
1619936771926354885,0,-1.88054113803,3.72797543056,-1.86559768656,3.69474868822,-1.87795148407,3.86787381813
1619936771980269908,0,-1.89296103257,3.67928764434,-1.87791278658,3.64576824457,-1.89315570797,3.81985481524
1619936772026534080,0,-1.90450189976,3.63012080752,-1.88928903982,3.59662686785,-1.90720205323,3.76968325794
1619936772076387882,0,-1.91513977843,3.58083439368,-1.89976960773,3.54725314468,-1.91310254404,3.74503358679
1619936772127397060,0,-1.92482406738,3.53181793766,-1.90924458083,3.49835324712,-1.92430591967,3.69695301818
1619936772176541090,0,-1.93367079483,3.48263740676,-1.91792117946,3.44911010451,-1.93547669706,3.64518943093
1619936772227272033,0,-1.94172211021,3.43328746386,-1.92580323316,3.39973267145,-1.94886731897,3.57417448537
1619936772276459932,0,-1.94897725888,3.38381280228,-1.9328875169,3.35023745124,-1.95772757878,3.52361192123
1619936772326651096,0,-1.95543280841,3.33422371824,-1.93917208448,3.30063673688,-1.96631932993,3.47566953772
1619936772376323938,0,-1.96108507488,3.28454711321,-1.94466151357,3.25092908997,-1.97282244986,3.4255318368
1619936772426469087,0,-1.96587510664,3.23512074521,-1.94930332183,3.20161524511,-1.97672058255,3.39687634927
1619936772476562976,0,-1.96974775968,3.18571066145,-1.95301125303,3.15219282261,-1.98404846887,3.35275259411
1619936772526406049,0,-1.9726817239,3.13623034633,-1.95578487985,3.10266038952,-1.99125349161,3.27690527471
1619936772577399015,0,-1.97470315995,3.08594725384,-1.95765616529,3.05218269578,-1.9952198709,3.22796221925
1619936772626457929,0,-1.97579037115,3.03543793221,-1.9585850733,3.00162012755,-1.997168412,3.17778544819
1619936772679431915,0,-1.97595743055,2.98499612692,-1.95858797688,2.9509721895,-1.9984877084,3.12698093801
1619936772726229906,0,-1.97524613726,2.9350704887,-1.95770638179,2.90115986838,-2.00081679408,3.07764356327
1619936772776612043,0,-1.97367128212,2.88522870777,-1.95596305818,2.85125430578,-1.99820753595,3.05196090518
1619936772827440023,0,-1.97125503133,2.83528646059,-1.95339827979,2.80131199771,-1.99900752419,3.00229732211
1619936772876173973,0,-1.96803437938,2.78538623293,-1.95002863339,2.75141535453,-1.99512598691,2.92858625634
1619936772926573991,0,-1.96400908872,2.73554504958,-1.94585470132,2.70158185951,-1.99411355648,2.8769462717
1619936772976351022,0,-1.95918067099,2.68577387356,-1.94087758802,2.65182363062,-1.99070028371,2.82806106045
1619936773026273965,0,-1.95355064545,2.63608934004,-1.93510078421,2.60217306094,-1.98633830637,2.77710998123
1619936773077585935,0,-1.94713529126,2.58657687065,-1.92853151582,2.55268353345,-1.9791930113,2.72883976559
1619936773126171112,0,-1.93987692369,2.53707620915,-1.92102972016,2.50256326316,-1.97879291225,2.70187630926
1619936773183298110,0,-1.93170382337,2.48701968186,-1.91268596943,2.45254521857,-1.96426219765,2.60356718676
1619936773227628946,0,-1.92270606848,2.43705924692,-1.90350552176,2.40256378641,-1.95886483653,2.57675165617
1619936773277255058,0,-1.91291889562,2.38725089942,-1.89353723864,2.35284105943,-1.95220838628,2.52752773119
1619936773326368093,0,-1.90242676819,2.33809872981,-1.88290963176,2.30385153432,-1.94341953896,2.47768414003
1619936773376346111,0,-1.89122432423,2.28928283307,-1.87164557593,2.25550407307,-1.93814727491,2.44950380651
1619936773430576086,0,-1.87929652332,2.240952691,-1.85952805698,2.20700391881,-1.92291936077,2.38127880334
1619936773476341962,0,-1.86652647631,2.19260721488,-1.8466269606,2.15868755164,-1.91049785297,2.33122512154
1619936773527482032,0,-1.85297926729,2.1444734696,-1.83294900609,2.1105892623,-1.90126448567,2.28167858492
1619936773576390981,0,-1.8386566344,2.09656162842,-1.81848893656,2.0626914387,-1.8859179755,2.23461629421
1619936773627511024,0,-1.82356593503,2.04888109424,-1.80327398415,2.01508019532,-1.87300027865,2.18681046107
1619936773677664041,0,-1.80770981993,2.0014525312,-1.78728847765,1.96770570498,-1.85760870452,2.13455816155
1619936773726430892,0,-1.791030115,1.95410013704,-1.77033405926,1.92000899979,-1.85046639875,2.11375172336
1619936773776256084,0,-1.77340551715,1.90645735855,-1.75253394771,1.87236767446,-1.83555892481,2.06528027942
1619936773826462030,0,-1.75501330098,1.85908671368,-1.73396783497,1.82498562354,-1.80982353254,1.99341488253
1619936773879534959,0,-1.73588142198,1.81198079728,-1.71466044554,1.77789725657,-1.79273058794,1.94673688519
1619936773926315069,0,-1.71622568628,1.76565644688,-1.69490374487,1.73175102679,-1.77469582495,1.89932006998
1619936773976448059,0,-1.6959398843,1.71976897181,-1.67449798159,1.68597808764,-1.75388583847,1.84923116383
1619936774026447057,0,-1.6751239693,1.67460159319,-1.65366586192,1.64112295547,-1.74478804288,1.82975065636
1619936774076452970,0,-1.65348549195,1.62989649783,-1.6317422125,1.59616860189,-1.71673548231,1.76157153682
1619936774127285957,0,-1.63094110046,1.58526563386,-1.60910143287,1.55160356903,-1.69461523015,1.71470969078
1619936774177606105,0,-1.60767716916,1.54099987805,-1.58574982652,1.50741958748,-1.67343778272,1.67118712957
1619936774227407932,0,-1.58370316753,1.49711483699,-1.56167759159,1.46359759244,-1.65121842503,1.6252819491
1619936774276298046,0,-1.55902468929,1.45361963521,-1.53689403316,1.42015532815,-1.62739601637,1.58129834463
1619936774327512025,0,-1.53357532286,1.41041066629,-1.5110238936,1.37645541027,-1.60250704127,1.5381521746
1619936774382460117,0,-1.50714066727,1.3670952514,-1.48441259454,1.33314084979,-1.57761407281,1.49073966127
1619936774426322937,0,-1.47996759624,1.32416074935,-1.45710690768,1.29025527641,-1.5646170968,1.47120655179
1619936774476660966,0,-1.45218434726,1.28175699828,-1.42949053838,1.24836323174,-1.53863380002,1.42745097431
1619936774526344060,0,-1.42400805976,1.2401748614,-1.40124418205,1.20690477358,-1.51147048133,1.3862275263
